aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
CJ1,Flatwing,0,0,41000,0.64,1320,n/p,n/p,n/p,n/p,n/p,191.6251253970874
CJ1,Flatwing,0,10,41000,0.64,1320,n/p,n/p,n/p,n/p,n/p,191.66477137702606
CJ1,Flatwing,0,0,41000,0.62,0,n/p,n/p,n/p,n/p,n/p,182.77482837502944
CJ1,Flatwing,0,10,41000,0.62,0,n/p,n/p,n/p,n/p,n/p,182.8557907606744
CJ1,Flatwing,0,0,41000,0.62,189,n/p,n/p,n/p,n/p,n/p,184.4073975442379
CJ1,Flatwing,0,10,41000,0.62,189,n/p,n/p,n/p,n/p,n/p,184.43723400046935
CJ1,Flatwing,0,0,41000,0.62,377,n/p,n/p,n/p,n/p,n/p,185.1906946999977
CJ1,Flatwing,0,10,41000,0.62,377,n/p,n/p,n/p,n/p,n/p,185.2290611291918
CJ1,Flatwing,0,0,41000,0.62,566,n/p,n/p,n/p,n/p,n/p,185.1906946999977
CJ1,Flatwing,0,10,41000,0.62,566,n/p,n/p,n/p,n/p,n/p,185.2290611291918
CJ1,Flatwing,0,0,41000,0.62,754,n/p,n/p,n/p,n/p,n/p,185.1906946999977
CJ1,Flatwing,0,10,41000,0.62,754,n/p,n/p,n/p,n/p,n/p,185.2290611291918
CJ1,Flatwing,0,0,41000,0.62,943,n/p,n/p,n/p,n/p,n/p,185.1906946999977
CJ1,Flatwing,0,10,41000,0.62,943,n/p,n/p,n/p,n/p,n/p,185.2290611291918
CJ1,Flatwing,0,0,41000,0.62,1131,n/p,n/p,n/p,n/p,n/p,185.1906946999977
CJ1,Flatwing,0,10,41000,0.62,1131,n/p,n/p,n/p,n/p,n/p,185.2290611291918
CJ1,Flatwing,0,0,41000,0.62,1320,n/p,n/p,n/p,n/p,n/p,185.1906946999977
CJ1,Flatwing,0,10,41000,0.62,1320,n/p,n/p,n/p,n/p,n/p,185.2290611291918
CJ1,Flatwing,0,0,39000,0.68,0,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,39000,0.68,0,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.68,189,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,39000,0.68,189,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.68,377,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,39000,0.68,377,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.68,566,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,39000,0.68,566,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.68,754,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,39000,0.68,754,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.68,943,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,39000,0.68,943,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.68,1131,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,39000,0.68,1131,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.68,1320,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,39000,0.68,1320,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.66,0,1363.5723376834446,235,2740,39000,378.5286630423306,200.6782461132951
CJ1,Flatwing,0,10,39000,0.66,0,1410.273593435515,243,2740,38998,378.5286630423306,196.18905327909224
CJ1,Flatwing,0,0,39000,0.66,189,1354.7559136253399,234,2740,38999,378.5286630423306,200.6782461132951
CJ1,Flatwing,0,10,39000,0.66,189,1390.207654349537,241,2740,38752,378.5286630423306,196.19422996778013
CJ1,Flatwing,0,0,39000,0.66,377,1296.3162318958975,225,2643,38997,378.5286630423306,200.6782461132951
CJ1,Flatwing,0,10,39000,0.66,377,1322.999240305926,230,2643,38570,378.5286630423306,196.78745413765364
CJ1,Flatwing,0,0,39000,0.66,566,1191.025773222924,208,2454,38997,378.5286630423306,200.6782461132951
CJ1,Flatwing,0,10,39000,0.66,566,1216.0501366482072,213,2454,38570,378.5286630423306,196.3194943217834
CJ1,Flatwing,0,0,39000,0.66,754,1087.6660415896313,192,2266,38997,378.5286630423306,200.6782461132951
CJ1,Flatwing,0,10,39000,0.66,754,1109.7023335201523,196,2266,38570,378.5286630423306,195.8451568517424
CJ1,Flatwing,0,0,39000,0.66,943,983.5051982798085,175,2077,38997,378.5286630423306,200.6782461132951
CJ1,Flatwing,0,10,39000,0.66,943,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.66,1131,880.7540573065389,159,1889,38997,378.0522479506732,197.27791889182208
CJ1,Flatwing,0,10,39000,0.66,1131,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.66,1320,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,39000,0.66,1320,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.64,0,1381.5256359794344,242,2740,39000,367.0580974955933,194.1199720258471
CJ1,Flatwing,0,10,39000,0.64,0,1424.397635235729,250,2740,38998,367.0580974955933,189.77144974783076
CJ1,Flatwing,0,0,39000,0.64,189,1370.8635355222164,241,2740,38999,367.0580974955933,194.1199720258471
CJ1,Flatwing,0,10,39000,0.64,189,1403.4471487531375,246,2740,38752,367.0580974955933,190.84652959244937
CJ1,Flatwing,0,0,39000,0.64,377,1310.4156200403274,231,2643,38997,367.0580974955933,194.1199720258471
CJ1,Flatwing,0,10,39000,0.64,377,1334.7360270173644,235,2643,38570,367.0580974955933,191.66477137702606
CJ1,Flatwing,0,0,39000,0.64,566,1203.219620145217,213,2454,38997,367.0580974955933,194.1199720258471
CJ1,Flatwing,0,10,39000,0.64,566,1225.9426570972405,217,2454,38570,367.0580974955933,191.66477137702606
CJ1,Flatwing,0,0,39000,0.64,754,1097.4789953345103,196,2266,38997,367.0580974955933,194.1199720258471
CJ1,Flatwing,0,10,39000,0.64,754,1117.7206836146731,199,2266,38570,367.0580974955933,191.66477137702606
CJ1,Flatwing,0,0,39000,0.64,943,991.2957675700721,178,2077,38997,367.0580974955933,194.1199720258471
CJ1,Flatwing,0,10,39000,0.64,943,1010.0035196236424,182,2077,38570,367.0580974955933,191.66477137702606
CJ1,Flatwing,0,0,39000,0.64,1131,887.0748639968092,161,1889,38997,367.0580974955933,194.1199720258471
CJ1,Flatwing,0,10,39000,0.64,1131,903.7467851528193,164,1889,38570,367.0580974955933,191.66477137702606
CJ1,Flatwing,0,0,39000,0.64,1320,782.414376801749,144,1700,38997,367.0580974955933,194.1199720258471
CJ1,Flatwing,0,10,39000,0.64,1320,797.0438230844716,147,1700,38570,367.0580974955933,191.66477137702606
CJ1,Flatwing,0,0,39000,0.62,0,1400.818391602295,252,2740,39000,355.587531948856,187.60508329553505
CJ1,Flatwing,0,10,39000,0.62,0,1441.8678191008614,259,2740,38998,355.587531948856,183.39688044484268
CJ1,Flatwing,0,0,39000,0.62,189,1388.8457270089175,250,2740,38999,355.587531948856,187.60508329553505
CJ1,Flatwing,0,10,39000,0.62,189,1419.9429211323338,255,2740,38752,355.587531948856,184.43723400046935
CJ1,Flatwing,0,0,39000,0.62,377,1326.505861016932,239,2643,38997,355.587531948856,187.60508329553505
CJ1,Flatwing,0,10,39000,0.62,377,1350.370494828086,243,2643,38570,355.587531948856,185.2290611291918
CJ1,Flatwing,0,0,39000,0.62,566,1217.7238916527974,221,2454,38997,355.587531948856,187.60508329553505
CJ1,Flatwing,0,10,39000,0.62,566,1239.1130195643684,224,2454,38570,355.587531948856,185.2290611291918
CJ1,Flatwing,0,0,39000,0.62,754,1109.8701728760398,203,2266,38997,355.587531948856,187.60508329553505
CJ1,Flatwing,0,10,39000,0.62,754,1129.779354105569,206,2266,38570,355.587531948856,185.2290611291918
CJ1,Flatwing,0,0,39000,0.62,943,1002.5057876852977,184,2077,38997,355.587531948856,187.60508329553505
CJ1,Flatwing,0,10,39000,0.62,943,1019.9983075004062,187,2077,38570,355.587531948856,185.2290611291918
CJ1,Flatwing,0,0,39000,0.62,1131,896.1830196130267,166,1889,38997,355.587531948856,187.60508329553505
CJ1,Flatwing,0,10,39000,0.62,1131,912.1880312869564,169,1889,38570,355.587531948856,185.2290611291918
CJ1,Flatwing,0,0,39000,0.62,1320,790.2879163939435,148,1700,38997,355.587531948856,187.60508329553505
CJ1,Flatwing,0,10,39000,0.62,1320,804.3205266877407,151,1700,38570,355.587531948856,185.2290611291918
CJ1,Flatwing,0,0,37000,0.68,0,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.68,0,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.68,189,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.68,189,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.68,377,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.68,377,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.68,566,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.68,566,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.68,754,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.68,754,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.68,943,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.68,943,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.68,1131,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.68,1131,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.68,1320,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.68,1320,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.66,0,1279.7445520348474,220,2740,37000,378.5286630423306,210.3314622642484
CJ1,Flatwing,0,10,37000,0.66,0,1324.2664155097832,227,2740,37000,378.5286630423306,205.63638812987458
CJ1,Flatwing,0,0,37000,0.66,189,1272.3082461609329,219,2740,37000,378.5286630423306,210.3314622642484
CJ1,Flatwing,0,10,37000,0.66,189,1316.2417446691331,226,2740,36999,378.5286630423306,205.63638812987458
CJ1,Flatwing,0,0,37000,0.66,377,1218.530371372655,211,2643,37000,378.5286630423306,210.3314622642484
CJ1,Flatwing,0,10,37000,0.66,377,1260.3757885408954,218,2643,37000,378.5286630423306,205.63638812987458
CJ1,Flatwing,0,0,37000,0.66,566,1120.6980771107483,195,2454,37000,378.5286630423306,210.3314622642484
CJ1,Flatwing,0,10,37000,0.66,566,1159.2272150189829,202,2454,37000,378.5286630423306,205.63638812987458
CJ1,Flatwing,0,0,37000,0.66,754,1024.2752913787356,180,2266,37000,378.5286630423306,210.3314622642484
CJ1,Flatwing,0,10,37000,0.66,754,1059.20178512686,186,2266,37000,378.5286630423306,205.63638812987458
CJ1,Flatwing,0,0,37000,0.66,943,927.4081969843741,164,2077,37000,378.5286630423306,210.3314622642484
CJ1,Flatwing,0,10,37000,0.66,943,959.0952363550273,170,2077,37000,378.5286630423306,205.63638812987458
CJ1,Flatwing,0,0,37000,0.66,1131,832.0281795306511,149,1889,37000,378.5286630423306,210.3314622642484
CJ1,Flatwing,0,10,37000,0.66,1131,860.1152634694613,154,1889,37000,378.5286630423306,205.63638812987458
CJ1,Flatwing,0,0,37000,0.66,1320,736.20699773161,134,1700,37000,378.5286630423306,210.3314622642484
CJ1,Flatwing,0,10,37000,0.66,1320,761.0506150571299,138,1700,37000,378.5286630423306,205.63638812987458
CJ1,Flatwing,0,0,37000,0.64,0,1302.338785096706,229,2740,37000,367.0580974955933,203.4721050051511
CJ1,Flatwing,0,10,37000,0.64,0,1345.458242146337,236,2740,37000,367.0580974955933,198.92322721473172
CJ1,Flatwing,0,0,37000,0.64,189,1293.5508700337627,227,2740,37000,367.0580974955933,203.4721050051511
CJ1,Flatwing,0,10,37000,0.64,189,1335.6850900059703,234,2740,36999,367.0580974955933,198.92322721473172
CJ1,Flatwing,0,0,37000,0.64,377,1237.9693145972622,218,2643,37000,367.0580974955933,203.4721050051511
CJ1,Flatwing,0,10,37000,0.64,377,1277.81499606332,225,2643,37000,367.0580974955933,198.92322721473172
CJ1,Flatwing,0,0,37000,0.64,566,1137.9283631697685,202,2454,37000,367.0580974955933,203.4721050051511
CJ1,Flatwing,0,10,37000,0.64,566,1174.6474264408089,208,2454,37000,367.0580974955933,198.92322721473172
CJ1,Flatwing,0,0,37000,0.64,754,1039.3440031209798,186,2266,37000,367.0580974955933,203.4721050051511
CJ1,Flatwing,0,10,37000,0.64,754,1072.5576370228682,191,2266,37000,367.0580974955933,198.92322721473172
CJ1,Flatwing,0,0,37000,0.64,943,940.8271656675987,170,2077,37000,367.0580974955933,203.4721050051511
CJ1,Flatwing,0,10,37000,0.64,943,970.4000410961462,174,2077,37000,367.0580974955933,198.92322721473172
CJ1,Flatwing,0,0,37000,0.64,1131,842.8182852603644,154,1889,37000,367.0580974955933,203.4721050051511
CJ1,Flatwing,0,10,37000,0.64,1131,869.3256855676619,158,1889,37000,367.0580974955933,198.92322721473172
CJ1,Flatwing,0,0,37000,0.64,1320,745.3143072659213,138,1700,37000,367.0580974955933,203.4721050051511
CJ1,Flatwing,0,10,37000,0.64,1320,768.2458112113326,141,1700,37000,367.0580974955933,198.92322721473172
CJ1,Flatwing,0,0,37000,0.62,0,1323.6882207076821,238,2740,37000,355.587531948856,196.6567488490528
CJ1,Flatwing,0,10,37000,0.62,0,1365.842345502902,245,2740,37000,355.587531948856,192.2537919337769
CJ1,Flatwing,0,0,37000,0.62,189,1313.8972132322037,237,2740,37000,355.587531948856,196.6567488490528
CJ1,Flatwing,0,10,37000,0.62,189,1355.5235531904555,244,2740,36999,355.587531948856,192.2537919337769
CJ1,Flatwing,0,0,37000,0.62,377,1257.0594809340241,227,2643,37000,355.587531948856,196.6567488490528
CJ1,Flatwing,0,10,37000,0.62,377,1295.6671105828373,234,2643,37000,355.587531948856,192.2537919337769
CJ1,Flatwing,0,0,37000,0.62,566,1155.2072820018927,210,2454,37000,355.587531948856,196.6567488490528
CJ1,Flatwing,0,10,37000,0.62,566,1190.79927819735,216,2454,37000,355.587531948856,192.2537919337769
CJ1,Flatwing,0,0,37000,0.62,754,1054.3432454462295,193,2266,37000,355.587531948856,196.6567488490528
CJ1,Flatwing,0,10,37000,0.62,754,1086.4724585285749,198,2266,37000,355.587531948856,192.2537919337769
CJ1,Flatwing,0,0,37000,0.62,943,953.9116185248254,176,2077,37000,355.587531948856,196.6567488490528
CJ1,Flatwing,0,10,37000,0.62,943,982.5825667410387,180,2077,37000,355.587531948856,192.2537919337769
CJ1,Flatwing,0,0,37000,0.62,1131,854.5236019482775,159,1889,37000,355.587531948856,196.6567488490528
CJ1,Flatwing,0,10,37000,0.62,1131,879.7310271590317,163,1889,37000,355.587531948856,192.2537919337769
CJ1,Flatwing,0,0,37000,0.62,1320,755.1307222494478,142,1700,37000,355.587531948856,196.6567488490528
CJ1,Flatwing,0,10,37000,0.62,1320,777.3132397734993,146,1700,37000,355.587531948856,192.2537919337769
CJ1,Tamarack,0,0,41000,0.68,0,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.68,0,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.68,235,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.68,235,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.68,470,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.68,470,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.68,705,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.68,705,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.68,940,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.68,940,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.68,1175,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.68,1175,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.68,1410,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.68,1410,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.68,1645,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.68,1645,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.66,0,1493.99506380156,256,2740,41000,378.5286630423306,191.4490159269583
CJ1,Tamarack,0,10,41000,0.66,0,1548.9621557208338,266,2740,40996,378.5286630423306,187.15789654804288
CJ1,Tamarack,0,0,41000,0.66,235,1465.586625562035,252,2710,40996,378.5286630423306,191.4490159269583
CJ1,Tamarack,0,10,41000,0.66,235,1519.6991650361183,262,2710,40995,378.5286630423306,187.15789654804288
CJ1,Tamarack,0,0,41000,0.66,470,1320.7004546615021,229,2475,40996,378.5286630423306,191.4490159269583
CJ1,Tamarack,0,10,41000,0.66,470,1369.5530178310928,238,2475,40995,378.5286630423306,187.15789654804288
CJ1,Tamarack,0,0,41000,0.66,705,1176.9357911268921,206,2240,40996,378.5286630423306,191.4490159269583
CJ1,Tamarack,0,10,41000,0.66,705,1220.5265565245734,214,2240,40995,378.5286630423306,187.15789654804288
CJ1,Tamarack,0,0,41000,0.66,940,1033.6922406653944,183,2005,40996,378.5286630423306,191.4490159269583
CJ1,Tamarack,0,10,41000,0.66,940,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.66,1175,891.4918215011425,161,1770,40996,378.5286630423306,191.4490159269583
CJ1,Tamarack,0,10,41000,0.66,1175,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.66,1410,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.66,1410,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.66,1645,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.66,1645,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.64,0,1518.8605618596068,266,2740,41000,367.0580974955933,185.18038065679542
CJ1,Tamarack,0,10,41000,0.64,0,1569.090410159872,274,2740,40996,367.0580974955933,181.0245005280799
CJ1,Tamarack,0,0,41000,0.64,235,1487.7459351131376,261,2710,40996,367.0580974955933,185.18038065679542
CJ1,Tamarack,0,10,41000,0.64,235,1536.0958269215848,269,2710,40995,367.0580974955933,181.0245005280799
CJ1,Tamarack,0,0,41000,0.64,470,1339.6923677474736,237,2475,40996,367.0580974955933,185.18038065679542
CJ1,Tamarack,0,10,41000,0.64,470,1382.9375760980572,244,2475,40995,367.0580974955933,181.0245005280799
CJ1,Tamarack,0,0,41000,0.64,705,1192.6502503287068,212,2240,40996,367.0580974955933,185.18038065679542
CJ1,Tamarack,0,10,41000,0.64,705,1230.7268470946724,219,2240,40995,367.0580974955933,181.0245005280799
CJ1,Tamarack,0,0,41000,0.64,940,1046.5520067565944,188,2005,40996,367.0580974955933,185.18038065679542
CJ1,Tamarack,0,10,41000,0.64,940,1079.5936668259703,194,2005,40995,367.0580974955933,181.0245005280799
CJ1,Tamarack,0,0,41000,0.64,1175,901.9696664558364,164,1770,40996,367.0580974955933,185.18038065679542
CJ1,Tamarack,0,10,41000,0.64,1175,929.9104680164174,169,1770,40995,367.0580974955933,181.0245005280799
CJ1,Tamarack,0,0,41000,0.64,1410,757.9645053272341,141,1535,40996,367.0580974955933,185.18038065679542
CJ1,Tamarack,0,10,41000,0.64,1410,781.3103740787578,145,1535,40995,367.0580974955933,181.0245005280799
CJ1,Tamarack,0,0,41000,0.64,1645,615.4008580643634,117,1300,40996,367.0580974955933,185.18038065679542
CJ1,Tamarack,0,10,41000,0.64,1645,633.7210449230229,120,1300,40995,367.0580974955933,181.0245005280799
CJ1,Tamarack,0,0,41000,0.62,0,1544.0710312118863,277,2740,41000,355.587531948856,178.95436523954353
CJ1,Tamarack,0,10,41000,0.62,0,1592.9710137992183,285,2740,40996,355.587531948856,174.93331124943072
CJ1,Tamarack,0,0,41000,0.62,235,1511.2215760890258,272,2710,40996,355.587531948856,178.95436523954353
CJ1,Tamarack,0,10,41000,0.62,235,1557.9777796570827,279,2710,40995,355.587531948856,174.93331124943072
CJ1,Tamarack,0,0,41000,0.62,470,1360.3462823383538,246,2475,40996,355.587531948856,178.95436523954353
CJ1,Tamarack,0,10,41000,0.62,470,1402.1620841502654,253,2475,40995,355.587531948856,174.93331124943072
CJ1,Tamarack,0,0,41000,0.62,705,1210.4470296533245,220,2240,40996,355.587531948856,178.95436523954353
CJ1,Tamarack,0,10,41000,0.62,705,1246.8813963625125,226,2240,40995,355.587531948856,174.93331124943072
CJ1,Tamarack,0,0,41000,0.62,940,1061.5836990498567,195,2005,40996,355.587531948856,178.95436523954353
CJ1,Tamarack,0,10,41000,0.62,940,1093.5131585614881,200,2005,40995,355.587531948856,174.93331124943072
CJ1,Tamarack,0,0,41000,0.62,1175,914.1332663009213,170,1770,40996,355.587531948856,178.95436523954353
CJ1,Tamarack,0,10,41000,0.62,1175,941.1203440266257,174,1770,40995,355.587531948856,174.93331124943072
CJ1,Tamarack,0,0,41000,0.62,1410,767.724206923223,145,1535,40996,355.587531948856,178.95436523954353
CJ1,Tamarack,0,10,41000,0.62,1410,789.7647225611151,149,1535,40995,355.587531948856,174.93331124943072
CJ1,Tamarack,0,0,41000,0.62,1645,622.6555545123931,120,1300,40996,355.587531948856,178.95436523954353
CJ1,Tamarack,0,10,41000,0.62,1645,640.3156636234869,123,1300,40995,355.587531948856,174.93331124943072
CJ1,Tamarack,0,0,39000,0.68,0,1380.4284646580684,234,2740,39000,389.54999467039414,205.13843128856806
CJ1,Tamarack,0,10,39000,0.68,0,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,39000,0.68,235,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,39000,0.68,235,n/p,n/p,n/p,n/p,n/p,n/p
