# Flight Simulation Results - C208B Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 2200 lb
# Payload: 343 lb
# Cruise Altitude: 10000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +20°C
# Approach VAPP: 78.9 kts
# Approach VREF: 53.2 kts
# Generated: 2025-11-10 17:34:10
# Original Data Points: 4168
# Sampled Data Points (2-sec intervals): 10419
# Time Range: 0 - 20836 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
42,3,3rd segment climb,862,0.8,82,78,1245,1590,535,7039,2096,383,0.125,15.2,78.9,53.2
44,3,3rd segment climb,904,0.9,82,78,1244,1588,535,7038,2095,382,0.126,15.1,78.9,53.2
46,3,3rd segment climb,945,0.9,82,78,1243,1587,535,7038,2095,382,0.126,15.1,78.9,53.2
48,3,3rd segment climb,987,1.0,82,78,1241,1585,535,7038,2095,382,0.126,15.1,78.9,53.2
50,3,3rd segment climb,1028,1.0,82,78,1240,1583,535,7038,2095,382,0.126,15.1,78.9,53.2
52,3,3rd segment climb,1069,1.0,82,78,1239,1582,535,7037,2094,381,0.126,15.0,78.9,53.2
54,3,3rd segment climb,1111,1.1,82,78,1238,1580,535,7037,2094,381,0.126,15.0,78.9,53.2
56,3,3rd segment climb,1152,1.1,82,78,1237,1578,535,7037,2094,381,0.126,15.0,78.9,53.2
58,3,3rd segment climb,1193,1.2,82,78,1236,1577,535,7037,2094,380,0.126,15.0,78.9,53.2
60,3,3rd segment climb,1234,1.2,82,78,1235,1575,535,7037,2094,380,0.126,14.9,78.9,53.2
62,3,3rd segment climb,1275,1.3,83,78,1234,1573,535,7036,2093,380,0.126,14.9,78.9,53.2
64,3,3rd segment climb,1317,1.3,83,78,1232,1572,535,7036,2093,380,0.126,14.9,78.9,53.2
66,3,3rd segment climb,1358,1.4,83,78,1231,1570,535,7036,2093,379,0.127,14.9,78.9,53.2
68,3,3rd segment climb,1399,1.4,83,78,1230,1569,535,7036,2093,379,0.127,14.9,78.9,53.2
70,3,3rd segment climb,1440,1.5,83,78,1229,1567,535,7036,2093,379,0.127,14.8,78.9,53.2
72,3,3rd segment climb,1481,1.5,84,79,1242,1560,533,7035,2092,379,0.129,14.8,78.9,53.2
74,4,climb IAS,1522,1.6,86,81,1265,1548,529,7035,2092,378,0.132,14.6,78.9,53.2
76,4,climb IAS,1564,1.6,89,84,1289,1535,525,7035,2092,378,0.136,14.5,78.9,53.2
78,4,climb IAS,1609,1.7,94,89,1315,1495,519,7035,2092,378,0.144,14.0,78.9,53.2
80,4,climb IAS,1653,1.7,99,93,1341,1454,512,7034,2091,377,0.152,13.5,78.9,53.2
82,4,climb IAS,1698,1.8,104,98,1355,1420,513,7034,2091,377,0.16,13.0,78.9,53.2
84,4,climb IAS,1743,1.8,109,102,1360,1391,520,7034,2091,377,0.167,12.5,78.9,53.2
86,4,climb IAS,1789,1.9,113,107,1364,1362,526,7034,2091,376,0.174,12.0,78.9,53.2
88,4,climb IAS,1833,2.0,115,108,1342,1345,533,7034,2091,376,0.176,11.6,78.9,53.2
90,4,climb IAS,1877,2.0,116,109,1320,1328,540,7033,2090,376,0.179,11.3,78.9,53.2
92,4,climb IAS,1921,2.1,117,110,1309,1319,543,7033,2090,376,0.18,11.1,78.9,53.2
94,4,climb IAS,1965,2.1,117,110,1307,1317,543,7033,2090,375,0.18,11.1,78.9,53.2
96,4,climb IAS,2008,2.2,117,110,1305,1316,543,7033,2090,375,0.18,11.1,78.9,53.2
98,4,climb IAS,2052,2.3,117,110,1304,1314,543,7033,2090,375,0.18,11.0,78.9,53.2
100,4,climb IAS,2095,2.3,117,110,1302,1312,543,7032,2089,374,0.18,11.0,78.9,53.2
102,4,climb IAS,2138,2.4,118,110,1300,1311,543,7032,2089,374,0.181,11.0,78.9,53.2
104,4,climb IAS,2182,2.5,118,110,1298,1309,543,7032,2089,374,0.181,11.0,78.9,53.2
106,4,climb IAS,2225,2.5,118,110,1296,1308,543,7032,2089,373,0.181,10.9,78.9,53.2
108,4,climb IAS,2268,2.6,118,110,1295,1306,543,7032,2089,373,0.181,10.9,78.9,53.2
110,4,climb IAS,2311,2.7,118,110,1293,1304,543,7031,2088,373,0.181,10.9,78.9,53.2
112,4,climb IAS,2354,2.7,118,110,1291,1303,543,7031,2088,373,0.181,10.9,78.9,53.2
114,4,climb IAS,2397,2.8,118,110,1289,1301,543,7031,2088,372,0.181,10.9,78.9,53.2
116,4,climb IAS,2440,2.9,118,110,1287,1300,543,7031,2088,372,0.182,10.8,78.9,53.2
118,4,climb IAS,2483,2.9,118,110,1286,1298,543,7031,2088,372,0.182,10.8,78.9,53.2
120,4,climb IAS,2526,3.0,118,110,1284,1297,543,7030,2087,371,0.182,10.8,78.9,53.2
122,4,climb IAS,2569,3.1,118,110,1282,1295,543,7030,2087,371,0.182,10.8,78.9,53.2
124,4,climb IAS,2611,3.1,118,110,1280,1293,543,7030,2087,371,0.182,10.7,78.9,53.2
126,4,climb IAS,2654,3.2,118,110,1279,1292,543,7030,2087,371,0.182,10.7,78.9,53.2
128,4,climb IAS,2697,3.3,119,110,1277,1290,543,7030,2087,370,0.182,10.7,78.9,53.2
130,4,climb IAS,2739,3.3,119,110,1275,1289,543,7029,2086,370,0.183,10.7,78.9,53.2
132,4,climb IAS,2782,3.4,119,110,1273,1287,543,7029,2086,370,0.183,10.7,78.9,53.2
134,4,climb IAS,2824,3.5,119,110,1271,1286,542,7029,2086,369,0.183,10.6,78.9,53.2
136,4,climb IAS,2866,3.5,119,110,1270,1284,542,7029,2086,369,0.183,10.6,78.9,53.2
138,4,climb IAS,2909,3.6,119,110,1268,1283,542,7028,2085,369,0.183,10.6,78.9,53.2
140,4,climb IAS,2951,3.7,119,110,1266,1281,542,7028,2085,369,0.183,10.6,78.9,53.2
142,4,climb IAS,2993,3.7,119,110,1264,1279,542,7028,2085,368,0.183,10.5,78.9,53.2
144,4,climb IAS,3035,3.8,119,110,1263,1278,542,7028,2085,368,0.184,10.5,78.9,53.2
146,4,climb IAS,3077,3.9,119,110,1261,1276,542,7028,2085,368,0.184,10.5,78.9,53.2
148,4,climb IAS,3119,3.9,119,110,1259,1275,542,7027,2084,367,0.184,10.5,78.9,53.2
150,4,climb IAS,3161,4.0,119,110,1257,1273,542,7027,2084,367,0.184,10.5,78.9,53.2
152,4,climb IAS,3203,4.1,119,110,1256,1272,542,7027,2084,367,0.184,10.4,78.9,53.2
154,4,climb IAS,3245,4.1,120,110,1254,1270,542,7027,2084,367,0.184,10.4,78.9,53.2
156,4,climb IAS,3286,4.2,120,110,1252,1269,542,7027,2084,366,0.184,10.4,78.9,53.2
158,4,climb IAS,3328,4.3,120,110,1250,1267,542,7026,2083,366,0.185,10.4,78.9,53.2
160,4,climb IAS,3370,4.3,120,110,1249,1266,542,7026,2083,366,0.185,10.4,78.9,53.2
162,4,climb IAS,3411,4.4,120,110,1247,1264,542,7026,2083,365,0.185,10.3,78.9,53.2
164,4,climb IAS,3453,4.5,120,110,1245,1263,542,7026,2083,365,0.185,10.3,78.9,53.2
166,4,climb IAS,3494,4.5,120,110,1243,1261,542,7026,2083,365,0.185,10.3,78.9,53.2
168,4,climb IAS,3536,4.6,120,110,1242,1260,542,7025,2082,365,0.185,10.3,78.9,53.2
170,4,climb IAS,3577,4.7,120,110,1240,1258,542,7025,2082,364,0.185,10.2,78.9,53.2
172,4,climb IAS,3618,4.7,120,110,1238,1257,542,7025,2082,364,0.186,10.2,78.9,53.2
174,4,climb IAS,3660,4.8,120,110,1237,1256,542,7025,2082,364,0.186,10.2,78.9,53.2
176,4,climb IAS,3701,4.9,120,110,1235,1254,542,7025,2082,364,0.186,10.2,78.9,53.2
178,4,climb IAS,3742,4.9,120,110,1233,1253,542,7024,2081,363,0.186,10.2,78.9,53.2
180,4,climb IAS,3783,5.0,120,110,1231,1251,542,7024,2081,363,0.186,10.1,78.9,53.2
182,4,climb IAS,3824,5.1,121,110,1230,1250,542,7024,2081,363,0.186,10.1,78.9,53.2
184,4,climb IAS,3865,5.1,121,110,1228,1248,542,7024,2081,362,0.186,10.1,78.9,53.2
186,4,climb IAS,3906,5.2,121,110,1226,1247,542,7024,2081,362,0.187,10.1,78.9,53.2
188,4,climb IAS,3947,5.3,121,110,1225,1245,542,7023,2080,362,0.187,10.1,78.9,53.2
190,4,climb IAS,3987,5.3,121,110,1223,1244,542,7023,2080,362,0.187,10.0,78.9,53.2
192,4,climb IAS,4028,5.4,121,110,1221,1242,542,7023,2080,361,0.187,10.0,78.9,53.2
194,4,climb IAS,4069,5.5,121,110,1219,1241,542,7023,2080,361,0.187,10.0,78.9,53.2
196,4,climb IAS,4109,5.5,121,110,1218,1240,542,7023,2080,361,0.187,10.0,78.9,53.2
198,4,climb IAS,4150,5.6,121,110,1216,1238,542,7022,2079,361,0.187,10.0,78.9,53.2
200,4,climb IAS,4190,5.7,121,110,1214,1237,542,7022,2079,360,0.188,9.9,78.9,53.2
202,4,climb IAS,4231,5.7,121,110,1213,1235,542,7022,2079,360,0.188,9.9,78.9,53.2
204,4,climb IAS,4271,5.8,121,110,1211,1234,542,7022,2079,360,0.188,9.9,78.9,53.2
206,4,climb IAS,4312,5.9,121,110,1209,1232,542,7022,2079,359,0.188,9.9,78.9,53.2
208,4,climb IAS,4352,5.9,122,110,1208,1231,542,7021,2078,359,0.188,9.9,78.9,53.2
210,4,climb IAS,4392,6.0,122,110,1206,1230,542,7021,2078,359,0.188,9.8,78.9,53.2
212,4,climb IAS,4432,6.1,122,110,1204,1228,542,7021,2078,359,0.188,9.8,78.9,53.2
214,4,climb IAS,4472,6.1,122,110,1203,1227,542,7021,2078,358,0.189,9.8,78.9,53.2
216,4,climb IAS,4512,6.2,122,110,1201,1225,542,7021,2078,358,0.189,9.8,78.9,53.2
218,4,climb IAS,4552,6.3,122,110,1199,1224,542,7020,2077,358,0.189,9.8,78.9,53.2
220,4,climb IAS,4592,6.3,122,110,1198,1223,542,7020,2077,358,0.189,9.7,78.9,53.2
222,4,climb IAS,4632,6.4,122,110,1196,1221,542,7020,2077,357,0.189,9.7,78.9,53.2
224,4,climb IAS,4672,6.5,122,110,1194,1220,542,7020,2077,357,0.189,9.7,78.9,53.2
226,4,climb IAS,4712,6.5,122,110,1193,1218,542,7020,2077,357,0.189,9.7,78.9,53.2
228,4,climb IAS,4751,6.6,122,110,1191,1217,542,7019,2076,357,0.19,9.7,78.9,53.2
230,4,climb IAS,4791,6.7,122,110,1189,1216,542,7019,2076,356,0.19,9.6,78.9,53.2
232,4,climb IAS,4831,6.7,122,110,1188,1214,542,7019,2076,356,0.19,9.6,78.9,53.2
234,4,climb IAS,4870,6.8,122,110,1186,1213,542,7019,2076,356,0.19,9.6,78.9,53.2
236,4,climb IAS,4910,6.9,123,110,1184,1212,542,7019,2076,356,0.19,9.6,78.9,53.2
238,4,climb IAS,4949,6.9,123,110,1183,1210,542,7018,2075,355,0.19,9.6,78.9,53.2
240,4,climb IAS,4989,7.0,123,110,1181,1209,542,7018,2075,355,0.19,9.5,78.9,53.2
242,4,climb IAS,5028,7.1,123,110,1179,1207,542,7018,2075,355,0.191,9.5,78.9,53.2
244,4,climb IAS,5067,7.2,123,110,1178,1206,542,7018,2075,354,0.191,9.5,78.9,53.2
246,4,climb IAS,5106,7.2,123,110,1176,1205,542,7018,2075,354,0.191,9.5,78.9,53.2
248,4,climb IAS,5145,7.3,123,110,1174,1203,542,7017,2074,354,0.191,9.5,78.9,53.2
250,4,climb IAS,5185,7.4,123,110,1173,1202,542,7017,2074,354,0.191,9.5,78.9,53.2
252,4,climb IAS,5224,7.4,123,110,1171,1201,542,7017,2074,353,0.191,9.4,78.9,53.2
254,4,climb IAS,5263,7.5,123,110,1169,1199,542,7017,2074,353,0.191,9.4,78.9,53.2
256,4,climb IAS,5302,7.6,123,110,1168,1198,542,7017,2074,353,0.192,9.4,78.9,53.2
258,4,climb IAS,5340,7.6,123,110,1166,1197,542,7016,2073,353,0.192,9.4,78.9,53.2
260,4,climb IAS,5379,7.7,123,110,1165,1195,542,7016,2073,352,0.192,9.4,78.9,53.2
262,4,climb IAS,5418,7.8,124,110,1163,1194,542,7016,2073,352,0.192,9.3,78.9,53.2
264,4,climb IAS,5457,7.8,124,110,1161,1193,542,7016,2073,352,0.192,9.3,78.9,53.2
266,4,climb IAS,5495,7.9,124,110,1160,1191,542,7016,2073,352,0.192,9.3,78.9,53.2
268,4,climb IAS,5534,8.0,124,110,1158,1190,542,7016,2073,351,0.192,9.3,78.9,53.2
270,4,climb IAS,5573,8.0,124,110,1157,1189,542,7015,2072,351,0.193,9.3,78.9,53.2
272,4,climb IAS,5611,8.1,124,110,1155,1187,542,7015,2072,351,0.193,9.2,78.9,53.2
274,4,climb IAS,5650,8.2,124,110,1153,1186,542,7015,2072,351,0.193,9.2,78.9,53.2
276,4,climb IAS,5688,8.2,124,110,1152,1185,542,7015,2072,350,0.193,9.2,78.9,53.2
278,4,climb IAS,5726,8.3,124,110,1150,1183,542,7015,2072,350,0.193,9.2,78.9,53.2
280,4,climb IAS,5765,8.4,124,110,1148,1182,542,7014,2071,350,0.193,9.2,78.9,53.2
282,4,climb IAS,5803,8.5,124,110,1147,1181,542,7014,2071,350,0.193,9.2,78.9,53.2
284,4,climb IAS,5841,8.5,124,110,1145,1180,542,7014,2071,349,0.194,9.1,78.9,53.2
286,4,climb IAS,5879,8.6,124,110,1144,1178,542,7014,2071,349,0.194,9.1,78.9,53.2
288,4,climb IAS,5917,8.7,124,110,1142,1177,542,7014,2071,349,0.194,9.1,78.9,53.2
290,4,climb IAS,5955,8.7,125,110,1140,1176,542,7013,2070,349,0.194,9.1,78.9,53.2
292,4,climb IAS,5993,8.8,125,110,1139,1174,542,7013,2070,348,0.194,9.1,78.9,53.2
294,4,climb IAS,6031,8.9,125,110,1137,1173,541,7013,2070,348,0.194,9.0,78.9,53.2
296,4,climb IAS,6069,8.9,125,110,1136,1172,541,7013,2070,348,0.194,9.0,78.9,53.2
298,4,climb IAS,6107,9.0,125,110,1134,1171,541,7013,2070,348,0.194,9.0,78.9,53.2
300,4,climb IAS,6145,9.1,125,110,1133,1169,541,7012,2069,347,0.195,9.0,78.9,53.2
302,4,climb IAS,6182,9.1,125,110,1131,1168,541,7012,2069,347,0.195,9.0,78.9,53.2
304,4,climb IAS,6220,9.2,125,110,1129,1167,541,7012,2069,347,0.195,9.0,78.9,53.2
306,4,climb IAS,6258,9.3,125,110,1128,1166,541,7012,2069,347,0.195,8.9,78.9,53.2
308,4,climb IAS,6295,9.4,125,110,1126,1164,541,7012,2069,346,0.195,8.9,78.9,53.2
310,4,climb IAS,6333,9.4,125,110,1125,1163,541,7011,2068,346,0.195,8.9,78.9,53.2
312,4,climb IAS,6370,9.5,125,110,1123,1162,541,7011,2068,346,0.195,8.9,78.9,53.2
314,4,climb IAS,6408,9.6,125,110,1122,1160,541,7011,2068,346,0.196,8.9,78.9,53.2
316,4,climb IAS,6445,9.6,125,110,1120,1159,541,7011,2068,345,0.196,8.8,78.9,53.2
318,4,climb IAS,6482,9.7,126,110,1118,1158,541,7011,2068,345,0.196,8.8,78.9,53.2
320,4,climb IAS,6519,9.8,126,110,1117,1157,541,7010,2067,345,0.196,8.8,78.9,53.2
322,4,climb IAS,6557,9.8,126,110,1115,1155,541,7010,2067,345,0.196,8.8,78.9,53.2
324,4,climb IAS,6594,9.9,126,110,1114,1154,541,7010,2067,345,0.196,8.8,78.9,53.2
326,4,climb IAS,6631,10.0,126,110,1112,1153,541,7010,2067,344,0.196,8.8,78.9,53.2
328,4,climb IAS,6668,10.1,126,110,1111,1152,541,7010,2067,344,0.197,8.7,78.9,53.2
330,4,climb IAS,6705,10.1,126,110,1109,1151,541,7010,2067,344,0.197,8.7,78.9,53.2
332,4,climb IAS,6742,10.2,126,110,1107,1149,541,7009,2066,344,0.197,8.7,78.9,53.2
334,4,climb IAS,6779,10.3,126,110,1106,1148,541,7009,2066,343,0.197,8.7,78.9,53.2
336,4,climb IAS,6816,10.3,126,110,1104,1147,541,7009,2066,343,0.197,8.7,78.9,53.2
338,4,climb IAS,6852,10.4,126,110,1103,1146,541,7009,2066,343,0.197,8.7,78.9,53.2
340,4,climb IAS,6889,10.5,126,110,1101,1144,541,7009,2066,343,0.197,8.6,78.9,53.2
342,4,climb IAS,6926,10.5,126,110,1100,1143,541,7008,2065,342,0.198,8.6,78.9,53.2
344,4,climb IAS,6962,10.6,126,110,1098,1142,541,7008,2065,342,0.198,8.6,78.9,53.2
346,4,climb IAS,6999,10.7,127,110,1097,1141,541,7008,2065,342,0.198,8.6,78.9,53.2
348,4,climb IAS,7035,10.8,127,110,1095,1140,541,7008,2065,342,0.198,8.6,78.9,53.2
350,4,climb IAS,7072,10.8,127,110,1094,1138,541,7008,2065,341,0.198,8.6,78.9,53.2
352,4,climb IAS,7108,10.9,127,110,1092,1137,541,7007,2064,341,0.198,8.5,78.9,53.2
354,4,climb IAS,7145,11.0,127,110,1091,1136,541,7007,2064,341,0.198,8.5,78.9,53.2
356,4,climb IAS,7181,11.0,127,110,1089,1135,541,7007,2064,341,0.199,8.5,78.9,53.2
358,4,climb IAS,7217,11.1,127,110,1088,1134,541,7007,2064,340,0.199,8.5,78.9,53.2
360,4,climb IAS,7253,11.2,127,110,1086,1132,541,7007,2064,340,0.199,8.5,78.9,53.2
362,4,climb IAS,7290,11.2,127,110,1084,1131,541,7006,2063,340,0.199,8.5,78.9,53.2
364,4,climb IAS,7326,11.3,127,110,1083,1130,541,7006,2063,340,0.199,8.4,78.9,53.2
366,4,climb IAS,7362,11.4,127,110,1081,1129,541,7006,2063,340,0.199,8.4,78.9,53.2
368,4,climb IAS,7398,11.5,127,110,1080,1128,541,7006,2063,339,0.199,8.4,78.9,53.2
370,4,climb IAS,7434,11.5,127,110,1078,1127,541,7006,2063,339,0.199,8.4,78.9,53.2
372,4,climb IAS,7470,11.6,127,110,1077,1125,541,7006,2063,339,0.2,8.4,78.9,53.2
374,4,climb IAS,7506,11.7,128,110,1075,1124,541,7005,2062,339,0.2,8.4,78.9,53.2
376,4,climb IAS,7541,11.7,128,110,1074,1123,541,7005,2062,338,0.2,8.3,78.9,53.2
378,4,climb IAS,7577,11.8,128,110,1072,1122,541,7005,2062,338,0.2,8.3,78.9,53.2
380,4,climb IAS,7613,11.9,128,110,1071,1121,541,7005,2062,338,0.2,8.3,78.9,53.2
382,4,climb IAS,7648,12.0,128,110,1069,1120,541,7005,2062,338,0.2,8.3,78.9,53.2
384,4,climb IAS,7684,12.0,128,110,1068,1118,541,7004,2061,338,0.2,8.3,78.9,53.2
386,4,climb IAS,7720,12.1,128,110,1066,1117,541,7004,2061,337,0.201,8.3,78.9,53.2
388,4,climb IAS,7755,12.2,128,110,1065,1116,541,7004,2061,337,0.201,8.2,78.9,53.2
390,4,climb IAS,7791,12.2,128,110,1063,1115,541,7004,2061,337,0.201,8.2,78.9,53.2
392,4,climb IAS,7826,12.3,128,110,1062,1114,541,7004,2061,337,0.201,8.2,78.9,53.2
394,4,climb IAS,7861,12.4,128,110,1060,1113,541,7003,2060,336,0.201,8.2,78.9,53.2
396,4,climb IAS,7897,12.5,128,110,1059,1111,541,7003,2060,336,0.201,8.2,78.9,53.2
398,4,climb IAS,7932,12.5,128,110,1057,1110,541,7003,2060,336,0.201,8.2,78.9,53.2
400,4,climb IAS,7967,12.6,128,110,1056,1109,541,7003,2060,336,0.202,8.1,78.9,53.2
402,4,climb IAS,8002,12.7,129,110,1055,1108,541,7003,2060,335,0.202,8.1,78.9,53.2
404,4,climb IAS,8037,12.7,129,110,1053,1107,541,7003,2060,335,0.202,8.1,78.9,53.2
406,4,climb IAS,8073,12.8,129,110,1052,1106,541,7002,2059,335,0.202,8.1,78.9,53.2
408,4,climb IAS,8107,12.9,129,110,1050,1105,541,7002,2059,335,0.202,8.1,78.9,53.2
410,4,climb IAS,8142,13.0,129,110,1049,1104,541,7002,2059,335,0.202,8.1,78.9,53.2
412,4,climb IAS,8177,13.0,129,110,1047,1102,541,7002,2059,334,0.202,8.0,78.9,53.2
414,4,climb IAS,8212,13.1,129,110,1046,1101,541,7002,2059,334,0.202,8.0,78.9,53.2
416,4,climb IAS,8247,13.2,129,110,1044,1100,541,7001,2058,334,0.203,8.0,78.9,53.2
418,4,climb IAS,8282,13.2,129,110,1043,1099,541,7001,2058,334,0.203,8.0,78.9,53.2
420,4,climb IAS,8317,13.3,129,110,1041,1098,541,7001,2058,333,0.203,8.0,78.9,53.2
422,4,climb IAS,8351,13.4,129,110,1040,1097,541,7001,2058,333,0.203,8.0,78.9,53.2
424,4,climb IAS,8386,13.5,129,110,1038,1096,541,7001,2058,333,0.203,8.0,78.9,53.2
426,4,climb IAS,8420,13.5,129,110,1037,1095,541,7001,2058,333,0.203,7.9,78.9,53.2
428,4,climb IAS,8455,13.6,129,110,1035,1094,541,7000,2057,333,0.203,7.9,78.9,53.2
430,4,climb IAS,8489,13.7,130,110,1034,1092,541,7000,2057,332,0.204,7.9,78.9,53.2
432,4,climb IAS,8524,13.7,130,110,1033,1091,541,7000,2057,332,0.204,7.9,78.9,53.2
434,4,climb IAS,8558,13.8,130,110,1031,1090,541,7000,2057,332,0.204,7.9,78.9,53.2
436,4,climb IAS,8593,13.9,130,110,1030,1089,541,7000,2057,332,0.204,7.9,78.9,53.2
438,4,climb IAS,8627,14.0,130,110,1028,1088,541,6999,2056,332,0.204,7.8,78.9,53.2
440,4,climb IAS,8661,14.0,130,110,1027,1087,541,6999,2056,331,0.204,7.8,78.9,53.2
442,4,climb IAS,8695,14.1,130,110,1025,1086,541,6999,2056,331,0.204,7.8,78.9,53.2
444,4,climb IAS,8729,14.2,130,110,1024,1085,541,6999,2056,331,0.205,7.8,78.9,53.2
446,4,climb IAS,8764,14.3,130,110,1022,1084,541,6999,2056,331,0.205,7.8,78.9,53.2
448,4,climb IAS,8798,14.3,130,110,1021,1083,541,6998,2055,330,0.205,7.8,78.9,53.2
450,4,climb IAS,8832,14.4,130,110,1020,1082,541,6998,2055,330,0.205,7.8,78.9,53.2
452,4,climb IAS,8866,14.5,130,110,1018,1081,541,6998,2055,330,0.205,7.7,78.9,53.2
454,4,climb IAS,8899,14.5,130,110,1017,1079,541,6998,2055,330,0.205,7.7,78.9,53.2
456,4,climb IAS,8933,14.6,130,110,1015,1078,541,6998,2055,330,0.205,7.7,78.9,53.2
458,4,climb IAS,8967,14.7,131,110,1014,1077,541,6998,2055,329,0.205,7.7,78.9,53.2
460,4,climb IAS,9001,14.8,131,110,1012,1076,540,6997,2054,329,0.206,7.7,78.9,53.2
462,4,climb IAS,9035,14.8,131,110,1011,1075,540,6997,2054,329,0.206,7.7,78.9,53.2
464,4,climb IAS,9068,14.9,131,110,1010,1074,540,6997,2054,329,0.206,7.6,78.9,53.2
466,4,climb IAS,9102,15.0,131,110,1008,1073,540,6997,2054,329,0.206,7.6,78.9,53.2
468,4,climb IAS,9135,15.0,131,110,1007,1072,540,6997,2054,328,0.206,7.6,78.9,53.2
470,4,climb IAS,9169,15.1,131,110,1005,1071,540,6996,2053,328,0.206,7.6,78.9,53.2
472,4,climb IAS,9202,15.2,131,110,1004,1070,540,6996,2053,328,0.206,7.6,78.9,53.2
474,4,climb IAS,9236,15.3,131,110,1003,1069,540,6996,2053,328,0.207,7.6,78.9,53.2
476,4,climb IAS,9269,15.3,131,110,1001,1068,540,6996,2053,327,0.207,7.6,78.9,53.2
478,4,climb IAS,9303,15.4,131,110,1000,1067,540,6996,2053,327,0.207,7.5,78.9,53.2
480,4,climb IAS,9336,15.5,131,110,998,1066,540,6996,2053,327,0.207,7.5,78.9,53.2
482,4,climb IAS,9369,15.6,131,110,997,1065,540,6995,2052,327,0.207,7.5,78.9,53.2
484,4,climb IAS,9402,15.6,131,110,996,1064,540,6995,2052,327,0.207,7.5,78.9,53.2
486,4,climb IAS,9436,15.7,131,110,994,1063,540,6995,2052,326,0.207,7.5,78.9,53.2
488,4,climb IAS,9469,15.8,132,110,993,1062,540,6995,2052,326,0.207,7.5,78.9,53.2
490,4,climb IAS,9502,15.9,132,110,991,1061,540,6995,2052,326,0.208,7.5,78.9,53.2
492,4,climb IAS,9535,15.9,132,110,990,1060,540,6994,2051,326,0.208,7.4,78.9,53.2
494,4,climb IAS,9568,16.0,132,110,989,1059,540,6994,2051,326,0.208,7.4,78.9,53.2
496,4,climb IAS,9601,16.1,132,110,987,1058,540,6994,2051,325,0.208,7.4,78.9,53.2
